"FullName","LastWriteTime","Length"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_vendas\visuals\vnd_kpi_yoy\visual.json","11/05/2026 09:37:19","4151"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_vendas\visuals\vnd_kpi_ytd\visual.json","11/05/2026 09:37:19","4139"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_vendas\visuals\vnd_kpi_mom\visual.json","11/05/2026 09:37:19","4165"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_vendas\visuals\vnd_kpi_m1\visual.json","11/05/2026 09:37:19","4137"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--39cbbcdf\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 09:26:06","42"
"C:\Users\Donizete Senne\Pictures\Screenshots\Captura de tela 2026-05-11 091936.png","11/05/2026 09:19:36","12492"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--72195ac8\workspace\tools\kg_cleanup_meetings\kg_cleanup_meetings_001.json","11/05/2026 09:17:13","29"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--72195ac8\workspace\tools\kg_compact_nodes\kg_compact_nodes_001.json","11/05/2026 09:17:11","62"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--72195ac8\workspace\tools\kg_summarize_edges\kg_summarize_edges_001.json","11/05/2026 09:17:09","46"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--72195ac8\workspace\tools\kg_batch_enrich\kg_batch_enrich_001.json","11/05/2026 09:17:06","136"
"C:\Users\Donizete Senne\Desktop\criar_tasks.py","11/05/2026 09:14:19","1331"
"C:\Users\Donizete Senne\Desktop\check_triggers.py","11/05/2026 09:11:41","1145"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--4a0c8a6a\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 09:11:05","42"
"C:\Users\Donizete Senne\.gemini\tmp\microsoft-vs-code\chats\session-2026-05-11T12-06-a2a-serv.jsonl","11/05/2026 09:06:25","202"
"C:\Users\Donizete Senne\Desktop\check_forms.py","11/05/2026 09:04:25","2347"
"C:\Users\Donizete Senne\Desktop\vincular_form2.py","11/05/2026 09:03:28","2693"
"C:\Users\Donizete Senne\Desktop\vincular_form.py","11/05/2026 09:02:52","2808"
"C:\Users\Donizete Senne\Pictures\Screenshots\Captura de tela 2026-05-11 085700.png","11/05/2026 08:57:01","13771"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--195ed68c\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 08:56:04","42"
"C:\Users\Donizete Senne\Pictures\Screenshots\Captura de tela 2026-05-11 085455.png","11/05/2026 08:54:56","13815"
"C:\Users\Donizete Senne\Desktop\sprint_ic_v9.json","11/05/2026 08:53:05","188559"
"C:\Users\Donizete Senne\Desktop\add_config_func.py","11/05/2026 08:52:53","3995"
"C:\Users\Donizete Senne\Desktop\config_script2.py","11/05/2026 08:50:24","2685"
"C:\Users\Donizete Senne\Desktop\config_script.py","11/05/2026 08:49:47","1860"
"C:\Users\Donizete Senne\Desktop\upload_script.py","11/05/2026 08:48:18","1321"
"C:\Users\Donizete Senne\Desktop\sprint_ic_v9_CODIGO.gs","11/05/2026 08:43:48","181847"
"C:\Users\Donizete Senne\Desktop\fix_sprint_ic.py","11/05/2026 08:42:11","7411"
"C:\Users\Donizete Senne\Desktop\sprint_ic_original.json","11/05/2026 08:41:30","194898"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--f72a4783\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 08:41:17","42"
"C:\Users\Donizete Senne\Desktop\sprint_ic_script.json","11/05/2026 08:40:33","195057"
"C:\Users\Donizete Senne\Desktop\sprint_ic_script.json.bak-20260511114033","11/05/2026 08:40:18","195057"
"C:\Users\Donizete Senne\Desktop\sprint_ic_script.json.bak-20260511114018","11/05/2026 08:39:40","194898"
"C:\Users\Donizete Senne\.codex\archived_sessions\rollout-2026-05-11T08-31-57-019e16ce-e27c-73b3-a7a0-5e969969eae2.jsonl","11/05/2026 08:32:03","47227"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--35c202a9\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 08:26:16","42"
"C:\Users\Donizete Senne\.gemini\tmp\microsoft-vs-code\chats\session-2026-05-11T11-11-a2a-serv.jsonl","11/05/2026 08:11:22","202"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--9b798bba\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 08:11:16","42"
"C:\Users\Donizete Senne\Desktop\powerbi-layout-mcp\schemas\schema-bookmark.json","11/05/2026 08:02:08","26556"
"C:\Users\Donizete Senne\Desktop\powerbi-layout-mcp\schemas\schema-report.json","11/05/2026 08:01:25","31204"
"C:\Users\Donizete Senne\Desktop\powerbi-layout-mcp\schemas\schema-page.json","11/05/2026 08:01:25","37206"
"C:\Users\Donizete Senne\Desktop\powerbi-layout-mcp\schemas\schema-visual.json","11/05/2026 08:01:24","13291"
"C:\Users\Donizete Senne\Desktop\powerbi-layout-mcp\schemas\schema-definition.pbir.json","11/05/2026 08:01:23","4410"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--586f05f7\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 07:56:15","42"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--d85aef82\workspace\tools\kg_cleanup_meetings\kg_cleanup_meetings_001.json","11/05/2026 07:46:55","29"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--d85aef82\workspace\tools\kg_compact_nodes\kg_compact_nodes_001.json","11/05/2026 07:46:53","62"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--d85aef82\workspace\tools\kg_summarize_edges\kg_summarize_edges_001.json","11/05/2026 07:46:50","46"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-enrichment--d85aef82\workspace\tools\kg_batch_enrich\kg_batch_enrich_001.json","11/05/2026 07:46:48","136"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--2d8ca7ed\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","11/05/2026 07:46:46","42"
"C:\Users\Donizete Senne\.quickwork\profiles\social-bf8f5b70177c\sessions\scheduled-kg-cloud-sync--90b1983f\workspace\tools\kg_cloud_sync_push\kg_cloud_sync_push_001.txt","10/05/2026 23:11:27","42"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_pie_ruptura\visual.json","10/05/2026 23:08:07","2500"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_pie_ruptura\visual.json.bak-rebuild","10/05/2026 23:08:07","2500"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_bar_lojas\visual.json","10/05/2026 23:08:06","3297"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_bar_lojas\visual.json.bak-rebuild","10/05/2026 23:08:06","3297"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gap_media\visual.json.bak-rebuild","10/05/2026 23:07:46","3456"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gap_media\visual.json","10/05/2026 23:07:46","3456"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_card_ruptura\visual.json","10/05/2026 23:07:46","3028"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_card_ruptura\visual.json.bak-rebuild","10/05/2026 23:07:46","3028"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_card_operacao\visual.json","10/05/2026 23:07:46","3035"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_card_operacao\visual.json.bak-rebuild","10/05/2026 23:07:46","3035"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_card_vendas\visual.json.bak-rebuild","10/05/2026 23:07:46","3025"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_card_vendas\visual.json","10/05/2026 23:07:46","3025"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_alertas\visual.json.bak-rebuild","10/05/2026 23:07:46","3046"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_alertas\visual.json","10/05/2026 23:07:46","3046"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_ruptura\visuals\rup_semaforo\visual.json","10/05/2026 23:07:36","2450"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_ruptura\visuals\rup_semaforo\visual.json.bak-2026-05-11T14-50-18-859Z","10/05/2026 23:07:36","2450"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_tarefas\visual.json","10/05/2026 23:07:34","2906"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_tarefas\visual.json.bak-rebuild","10/05/2026 23:07:34","2906"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_cobertura\visual.json","10/05/2026 23:07:34","2899"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_cobertura\visual.json.bak-rebuild","10/05/2026 23:07:34","2899"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_ruptura\visual.json","10/05/2026 23:07:34","2883"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_ruptura\visual.json.bak-rebuild","10/05/2026 23:07:34","2883"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_visitas\visual.json.bak-rebuild","10/05/2026 23:07:34","2903"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_visitas\visual.json","10/05/2026 23:07:34","2903"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_efic_horas\visual.json.bak-rebuild","10/05/2026 23:07:34","2903"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_efic_horas\visual.json","10/05/2026 23:07:34","2903"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_gauge_saude\visual.json.bak-rebuild","10/05/2026 23:07:34","3322"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_gauge_saude\visual.json","10/05/2026 23:07:34","3322"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_gap_horas\visual.json","10/05/2026 23:06:49","2433"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_gap_horas\visual.json.bak-rebuild","10/05/2026 23:06:49","2433"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_problemas\visual.json","10/05/2026 23:06:49","2453"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_problemas\visual.json.bak-rebuild","10/05/2026 23:06:49","2453"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_tarefas\visual.json.bak-rebuild","10/05/2026 23:06:49","2451"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_tarefas\visual.json","10/05/2026 23:06:49","2451"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_atividades\visual.json.bak-rebuild","10/05/2026 23:06:49","2447"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_atividades\visual.json","10/05/2026 23:06:49","2447"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_ruptura\visuals\rup_forecast\visual.json","10/05/2026 23:06:48","2457"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_ruptura\visuals\rup_forecast\visual.json.bak-2026-05-11T14-51-42-534Z","10/05/2026 23:06:48","2457"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_ruptura\visuals\rup_donut_tipo\visual.json.bak-2026-05-11T12-40-23-419Z","10/05/2026 23:06:46","2546"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_ruptura\visuals\rup_donut_tipo\visual.json.bak-2026-05-11T14-50-20-105Z","10/05/2026 23:06:46","2546"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_represent\visual.json","10/05/2026 23:06:45","4187"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_represent\visual.json.bak-2026-05-11T15-55-56-012Z","10/05/2026 23:06:45","4187"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_fornecedores\visual.json.bak-rebuild","10/05/2026 23:06:45","4165"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_fornecedores\visual.json","10/05/2026 23:06:45","4165"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_lojas_projeto\visual.json","10/05/2026 23:06:45","4152"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_lojas_projeto\visual.json.bak-rebuild","10/05/2026 23:06:45","4152"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_receita_recuperavel\visual.json.bak-rebuild","10/05/2026 23:06:45","4285"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_receita_recuperavel\visual.json","10/05/2026 23:06:45","4285"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_ruptura_total\visual.json.bak-rebuild","10/05/2026 23:06:45","4265"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_ruptura_total\visual.json","10/05/2026 23:06:45","4265"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_venda_m1\visual.json","10/05/2026 23:06:45","4252"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_venda_m1\visual.json.bak-rebuild","10/05/2026 23:06:45","4252"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_executivo\visuals\exec_score_saude\visual.json","10/05/2026 23:06:45","4252"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_executivo\visuals\exec_score_saude\visual.json.bak-rebuild","10/05/2026 23:06:45","4252"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_promotores\visual.json.bak-2026-05-11T15-55-57-642Z","10/05/2026 23:02:14","2459"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_promotores\visual.json","10/05/2026 23:02:14","2459"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_cobertura\visual.json","10/05/2026 23:02:14","2449"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_cobertura\visual.json.bak-rebuild","10/05/2026 23:02:14","2449"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_exec_visitas\visual.json","10/05/2026 23:02:14","2458"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_exec_visitas\visual.json.bak-rebuild","10/05/2026 23:02:14","2458"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_visitas_real\visual.json","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_visitas_real\visual.json.bak-rebuild","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_visitas_plan\visual.json.bak-rebuild","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_visitas_plan\visual.json","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Mob2Con_MCP_Setup\Nordestao_Report_Temp\definition\pages\pg_operacao\visuals\op_kpi_efic_horas\visual.json","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_efic_horas\visual.json.bak-rebuild","10/05/2026 23:02:14","2454"
"C:\Users\Donizete Senne\Desktop\projetos BI\Nordestão Exclusivo dn.Report\definition\pages\pg_operacao\visuals\op_kpi_horas_real\visual.json.bak-rebuild","10/05/2026 23:02:14","2448"
